STATEFP,COUNTYFP,COUNTYNS,NAME,Longitude,Latitude,GHI_value,Power_Density
06,055,00277292,Napa,-122.301274,38.281156,5.084,13.949002
06,055,00277292,Napa,-122.301253,38.281173,5.084,13.949002
06,055,00277292,Napa,-122.301263,38.281139,5.084,13.949002
06,055,00277292,Napa,-122.301274,38.281173,5.084,13.949002
06,055,00277292,Napa,-122.264177,38.278367,5.1,16.803766
06,055,00277292,Napa,-122.27204,38.277737,5.095,15.0860405
06,097,01657246,Sonoma,-122.665068,38.267202,5.046,17.4077
06,097,01657246,Sonoma,-122.71418,38.42558,5.022,10.637455
06,097,01657246,Sonoma,-122.709121,38.32398,5.01,15.092478
06,097,01657246,Sonoma,-122.717135,38.449962,5.03,11.771007
06,097,01657246,Sonoma,-122.625023,38.242676,5.066,14.194282
06,097,01657246,Sonoma,-122.870456,38.609124,5.049,23.468262
06,097,01657246,Sonoma,-122.871408,38.610448,5.049,26.027742
06,097,01657246,Sonoma,-122.861649,38.606658,5.047,21.897396
06,097,01657246,Sonoma,-122.662407,38.272406,5.047,20.329288
06,097,01657246,Sonoma,-122.612703,38.230988,5.078,20.630995
06,097,01657246,Sonoma,-122.715502,38.363812,5.005,18.815554
06,097,01657246,Sonoma,-122.71286,38.423534,5.021,11.227126
06,097,01657246,Sonoma,-122.71986,38.436068,5.023,11.024708
06,097,01657246,Sonoma,-122.758866,38.495278,5.029,30.508682
06,097,01657246,Sonoma,-122.804181,38.509445,5.031,16.743141
06,097,01657246,Sonoma,-122.482471,38.312891,5.097,27.554522
06,097,01657246,Sonoma,-122.807771,38.548889,5.034,16.048695
06,097,01657246,Sonoma,-122.874809,38.626332,5.055,27.806355
06,097,01657246,Sonoma,-122.718931,38.463407,5.034,11.13309
06,097,01657246,Sonoma,-122.800467,38.530198,5.033,19.627981
06,097,01657246,Sonoma,-122.80288,38.532508,5.034,25.566841
06,097,01657246,Sonoma,-122.71778,38.43861,5.025,12.423951
06,097,01657246,Sonoma,-122.720957,38.347624,5.004,19.688375
06,097,01657246,Sonoma,-122.730226,38.459409,5.028,11.815146
06,097,01657246,Sonoma,-122.700356,38.416762,5.033,28.57093
06,097,01657246,Sonoma,-122.668994,38.449986,5.043,9.205028
06,097,01657246,Sonoma,-122.736375,38.480099,5.032,15.19487
06,097,01657246,Sonoma,-122.871473,38.609592,5.049,26.027742
06,097,01657246,Sonoma,-122.717175,38.438569,5.025,12.423951
06,097,01657246,Sonoma,-122.64994,38.257774,5.051,18.620968
06,097,01657246,Sonoma,-122.717367,38.404861,5.011,11.86885
06,097,01657246,Sonoma,-122.729941,38.458713,5.029,11.815146
06,097,01657246,Sonoma,-122.805285,38.51048,5.031,16.743141
06,097,01657246,Sonoma,-122.82312,38.404277,5.001,14.103234
06,097,01657246,Sonoma,-122.63091,38.236427,5.072,15.819307
06,097,01657246,Sonoma,-122.750296,38.441714,5.017,14.810318
06,097,01657246,Sonoma,-122.719106,38.438363,5.025,12.423951
06,097,01657246,Sonoma,-122.747042,38.441,5.018,11.830904
06,097,01657246,Sonoma,-122.713468,38.43822,5.027,10.149037
06,097,01657246,Sonoma,-122.711703,38.439815,5.029,12.233086
06,097,01657246,Sonoma,-122.710897,38.437875,5.029,11.545802
06,097,01657246,Sonoma,-122.798252,38.512092,5.032,19.66494
06,097,01657246,Sonoma,-122.824595,38.400536,5.001,23.092344
06,097,01657246,Sonoma,-122.815212,38.549594,5.036,17.707077
06,097,01657246,Sonoma,-122.800855,38.522235,5.034,40.717285
06,097,01657246,Sonoma,-122.720153,38.458544,5.031,11.06676
06,097,01657246,Sonoma,-122.635179,38.267203,5.05,19.548538
06,097,01657246,Sonoma,-122.781432,38.527887,5.03,24.266312
06,097,01657246,Sonoma,-122.821771,38.40172,5.0,13.409136
06,097,01657246,Sonoma,-122.676394,38.338817,5.012,16.622038
06,097,01657246,Sonoma,-122.670878,38.343545,5.015,25.508183
06,097,01657246,Sonoma,-122.679308,38.322584,5.013,39.187206
06,097,01657246,Sonoma,-122.475107,38.294057,5.105,25.050564
06,097,01657246,Sonoma,-122.459589,38.291056,5.105,18.324379
06,097,01657246,Sonoma,-122.715624,38.363028,5.005,18.23813
06,097,01657246,Sonoma,-122.873746,38.612653,5.051,26.377254
06,097,01657246,Sonoma,-122.873701,38.612315,5.05,26.377254
06,097,01657246,Sonoma,-122.73424,38.457588,5.027,11.537404
06,097,01657246,Sonoma,-122.630782,38.252524,5.056,16.720623
06,097,01657246,Sonoma,-122.642123,38.233895,5.073,15.554024
06,097,01657246,Sonoma,-122.644654,38.231359,5.074,16.031553
06,097,01657246,Sonoma,-122.69157,38.331618,5.01,12.526364
06,097,01657246,Sonoma,-122.735989,38.460776,5.027,11.3515
06,097,01657246,Sonoma,-122.71693,38.406011,5.013,11.74647
06,097,01657246,Sonoma,-122.709534,38.342172,5.006,13.357945
06,097,01657246,Sonoma,-122.4587,38.29122,5.105,18.324379
06,097,01657246,Sonoma,-122.871962,38.620209,5.052,28.422335
06,097,01657246,Sonoma,-122.869585,38.612295,5.049,22.259417
06,097,01657246,Sonoma,-122.65122,38.25744,5.049,23.976456
06,097,01657246,Sonoma,-122.709154,38.323987,5.01,15.092478
06,097,01657246,Sonoma,-122.709088,38.32397,5.01,15.092478
06,097,01657246,Sonoma,-122.73637,38.480049,5.032,15.19487
06,097,01657246,Sonoma,-122.736365,38.480176,5.032,15.19487
06,097,01657246,Sonoma,-122.649918,38.257812,5.051,18.620968
06,097,01657246,Sonoma,-122.7166,38.405047,5.013,11.86885
06,097,01657246,Sonoma,-122.729918,38.458696,5.029,11.815146
06,097,01657246,Sonoma,-122.803312,38.509934,5.031,18.023636
06,097,01657246,Sonoma,-122.823174,38.404293,5.001,14.103234
06,097,01657246,Sonoma,-122.82321,38.404297,5.001,14.103234
06,097,01657246,Sonoma,-122.873711,38.613023,5.051,26.377254
06,097,01657246,Sonoma,-122.873533,38.613024,5.051,26.377254
06,097,01657246,Sonoma,-122.81521,38.549644,5.036,17.707077
06,097,01657246,Sonoma,-122.815212,38.549569,5.036,17.707077
06,097,01657246,Sonoma,-122.800903,38.522264,5.034,40.717285
06,097,01657246,Sonoma,-122.718181,38.454513,5.031,11.586368
06,097,01657246,Sonoma,-122.720091,38.45855,5.031,11.06676
06,097,01657246,Sonoma,-122.7182,38.454519,5.031,11.586368
06,097,01657246,Sonoma,-122.635174,38.267158,5.05,19.548538
06,097,01657246,Sonoma,-122.781647,38.527891,5.03,24.266312
06,097,01657246,Sonoma,-122.676653,38.338773,5.012,16.622038
06,097,01657246,Sonoma,-122.670807,38.343527,5.015,25.508183
06,097,01657246,Sonoma,-122.679369,38.322577,5.013,39.187206
06,097,01657246,Sonoma,-122.679264,38.322583,5.013,39.187206
06,097,01657246,Sonoma,-122.873759,38.612704,5.051,26.377254
06,097,01657246,Sonoma,-122.873789,38.612699,5.051,26.377254
06,097,01657246,Sonoma,-122.630686,38.252524,5.056,16.720623
06,097,01657246,Sonoma,-122.64457,38.231377,5.074,16.031553
06,097,01657246,Sonoma,-122.716763,38.406246,5.013,11.74647
06,097,01657246,Sonoma,-122.626973,38.245516,5.064,16.147272
06,097,01657246,Sonoma,-122.64366,38.458627,5.059,11.024973
06,097,01657246,Sonoma,-122.720017,38.346894,5.005,15.6828165
06,097,01657246,Sonoma,-122.720182,38.346802,5.005,15.6828165
06,097,01657246,Sonoma,-122.692862,38.329502,5.01,12.880569
06,097,01657246,Sonoma,-122.69284,38.329473,5.01,12.880569
06,097,01657246,Sonoma,-122.71497,38.36805,5.007,16.887594
06,097,01657246,Sonoma,-122.700437,38.4426,5.034,10.616708
06,097,01657246,Sonoma,-122.700533,38.442531,5.034,10.616708
06,097,01657246,Sonoma,-122.716673,38.407091,5.013,11.74647
06,097,01657246,Sonoma,-122.8116892,38.54902613,5.035,18.679016
06,097,01657246,Sonoma,-122.452213,38.291627,5.105,20.606564
06,097,01657246,Sonoma,-122.737478,38.481383,5.032,29.438385
